sample_id,source_path,window_start_ts,window_end_ts,window_rel_start_s,window_rel_end_s,count_2e4,frame116_count,seed_touch_present,ramp_present,phase_plateau_present,phase_exit_present,corridor_ratio,aligned_ratio,fff4_hits,max_phase_sum,grade,ladder_level
toyota_seg_IGN_ON_20260508_193555_015,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193555_015.ndjson,1778268955672,1778268970672,0.0,15.0,517,514,0,0,0,0,0.014,0.204,0,76,D,
toyota_seg_IGN_ON_20260508_193555_015,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193555_015.ndjson,1778268960672,1778268975672,5.0,20.0,509,511,0,0,0,0,0.012,0.164,0,67,D,
toyota_seg_IGN_ON_20260508_193555_015,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193555_015.ndjson,1778268965672,1778268980672,10.0,25.0,513,506,0,0,0,0,0.006,0.065,0,50,D,
toyota_seg_IGN_ON_20260508_193555_015,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193555_015.ndjson,1778268970672,1778268985672,15.0,30.0,505,504,0,0,0,0,0.004,0.224,0,20,D,
toyota_seg_IGN_ON_20260508_193555_015,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193555_015.ndjson,1778268975672,1778268990672,20.0,35.0,515,511,0,0,0,0,0.004,0.417,0,0,D,
toyota_seg_IGN_ON_20260508_193555_015,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193555_015.ndjson,1778268980672,1778268995672,25.0,40.0,514,537,0,0,0,0,0.0,0.527,0,0,D,
toyota_seg_IGN_ON_20260508_193555_015,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193555_015.ndjson,1778268985672,1778269000672,30.0,45.0,514,545,0,0,0,0,0.006,0.455,0,0,D,
toyota_seg_IGN_ON_20260508_193555_015,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193555_015.ndjson,1778268990672,1778269005672,35.0,50.0,520,538,0,0,0,0,0.024,0.288,0,0,D,
toyota_seg_IGN_ON_20260508_193555_015,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193555_015.ndjson,1778268995672,1778269010672,40.0,55.0,523,529,1,0,0,0,0.03,0.217,2,1,B,1
toyota_seg_IGN_ON_20260508_193555_015,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193555_015.ndjson,1778269000672,1778269015672,45.0,60.0,518,534,1,0,0,0,0.024,0.279,2,1,B,1
toyota_seg_IGN_ON_20260508_193555_015,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193555_015.ndjson,1778269005672,1778269020672,50.0,65.0,511,533,1,0,0,0,0.006,0.544,2,1,B,1
toyota_seg_IGN_ON_20260508_193555_015,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193555_015.ndjson,1778269010672,1778269025672,55.0,70.0,511,537,0,0,0,0,0.0,0.711,0,130,D,
toyota_seg_IGN_ON_20260508_193555_015,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193555_015.ndjson,1778269015672,1778269030672,60.0,75.0,513,531,0,0,0,0,0.0,0.765,0,130,D,
toyota_seg_IGN_ON_20260508_193555_015,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193555_015.ndjson,1778269020672,1778269035672,65.0,80.0,503,530,0,0,0,0,0.004,0.555,0,130,D,
toyota_seg_IGN_ON_20260508_193555_015,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193555_015.ndjson,1778269025672,1778269040672,70.0,85.0,503,521,0,1,0,0,0.013,0.342,5,130,D,
toyota_seg_IGN_ON_20260508_193555_015,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193555_015.ndjson,1778269030672,1778269045672,75.0,90.0,514,525,0,1,0,0,0.015,0.177,5,137,D,
toyota_seg_IGN_ON_20260508_193555_015,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193555_015.ndjson,1778269035672,1778269050672,80.0,95.0,527,529,0,1,0,0,0.011,0.132,5,138,D,
toyota_seg_IGN_ON_20260508_193555_015,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193555_015.ndjson,1778269040672,1778269055672,85.0,100.0,524,526,0,0,0,0,0.002,0.108,0,138,D,
toyota_seg_IGN_ON_20260508_193555_015,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193555_015.ndjson,1778269045672,1778269060672,90.0,105.0,520,514,0,0,0,0,0.0,0.088,0,138,D,
toyota_seg_IGN_ON_20260508_193555_015,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193555_015.ndjson,1778269050672,1778269065672,95.0,110.0,520,519,0,0,0,0,0.0,0.077,0,106,D,
toyota_seg_IGN_ON_20260508_193555_015,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193555_015.ndjson,1778269055672,1778269070672,100.0,115.0,515,530,0,0,0,0,0.0,0.143,0,95,D,
toyota_seg_IGN_ON_20260508_193555_015,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193555_015.ndjson,1778269060672,1778269075672,105.0,120.0,519,537,0,0,0,0,0.0,0.305,0,95,D,
toyota_seg_IGN_ON_20260508_193555_015,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193555_015.ndjson,1778269065672,1778269080672,110.0,125.0,520,534,0,0,0,0,0.0,0.481,0,38,D,
toyota_seg_IGN_ON_20260508_193555_015,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193555_015.ndjson,1778269070672,1778269085672,115.0,130.0,526,531,0,0,0,0,0.0,0.478,0,0,D,
toyota_seg_IGN_ON_20260508_193555_015,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193555_015.ndjson,1778269075672,1778269090672,120.0,135.0,510,519,0,0,0,0,0.0,0.543,0,0,D,
toyota_seg_IGN_ON_20260508_193555_015,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193555_015.ndjson,1778269080672,1778269095672,125.0,140.0,502,510,0,0,0,0,0.0,0.675,0,0,D,
toyota_seg_IGN_ON_20260508_193555_015,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193555_015.ndjson,1778269085672,1778269100672,130.0,145.0,504,511,0,0,0,0,0.0,0.92,0,0,D,
toyota_seg_IGN_ON_20260508_193824_016,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193824_016.ndjson,1778269104684,1778269119684,0.0,15.0,518,523,0,0,0,0,0.0,0.453,0,153,D,
toyota_seg_IGN_ON_20260508_193824_016,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193824_016.ndjson,1778269109684,1778269124684,5.0,20.0,512,528,0,0,0,0,0.0,0.398,0,152,D,
toyota_seg_IGN_ON_20260508_193824_016,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193824_016.ndjson,1778269114684,1778269129684,10.0,25.0,514,532,0,0,0,0,0.023,0.365,0,17,D,
toyota_seg_IGN_ON_20260508_193824_016,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193824_016.ndjson,1778269119684,1778269134684,15.0,30.0,526,534,0,0,0,0,0.032,0.21,0,113,D,
toyota_seg_IGN_ON_20260508_193824_016,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193824_016.ndjson,1778269124684,1778269139684,20.0,35.0,528,527,0,0,0,0,0.04,0.156,0,121,D,
toyota_seg_IGN_ON_20260508_193824_016,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193824_016.ndjson,1778269129684,1778269144684,25.0,40.0,525,529,0,0,0,0,0.019,0.295,0,121,D,
toyota_seg_IGN_ON_20260508_193824_016,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193824_016.ndjson,1778269134684,1778269149684,30.0,45.0,523,535,1,0,0,0,0.017,0.422,1,121,B,1
toyota_seg_IGN_ON_20260508_193824_016,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193824_016.ndjson,1778269139684,1778269154684,35.0,50.0,529,540,1,0,0,0,0.011,0.559,1,2,B,1
toyota_seg_IGN_ON_20260508_193824_016,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193824_016.ndjson,1778269144684,1778269159684,40.0,55.0,530,532,1,1,0,0,0.024,0.455,3,2,B,3
toyota_seg_IGN_ON_20260508_193824_016,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193824_016.ndjson,1778269149684,1778269164684,45.0,60.0,520,536,1,1,0,0,0.019,0.409,2,2,B,3
toyota_seg_IGN_ON_20260508_193824_016,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193824_016.ndjson,1778269154684,1778269169684,50.0,65.0,526,528,1,1,0,0,0.017,0.299,2,75,B,3
toyota_seg_IGN_ON_20260508_193824_016,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193824_016.ndjson,1778269159684,1778269174684,55.0,70.0,529,537,0,0,0,0,0.002,0.259,0,75,D,
toyota_seg_IGN_ON_20260508_193824_016,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193824_016.ndjson,1778269164684,1778269179684,60.0,75.0,530,525,0,0,0,0,0.002,0.248,0,75,D,
toyota_seg_IGN_ON_20260508_193824_016,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193824_016.ndjson,1778269169684,1778269184684,65.0,80.0,534,529,0,0,0,0,0.002,0.272,0,111,D,
toyota_seg_IGN_ON_20260508_193824_016,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193824_016.ndjson,1778269174684,1778269189684,70.0,85.0,541,532,0,0,0,0,0.002,0.338,0,111,D,
toyota_seg_IGN_ON_20260508_193824_016,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193824_016.ndjson,1778269179684,1778269194684,75.0,90.0,549,538,1,0,0,0,0.022,0.349,8,111,B,1
toyota_seg_IGN_ON_20260508_193824_016,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193824_016.ndjson,1778269184684,1778269199684,80.0,95.0,544,532,1,0,0,0,0.023,0.361,8,98,B,1
toyota_seg_IGN_ON_20260508_193824_016,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193824_016.ndjson,1778269189684,1778269204684,85.0,100.0,545,536,1,0,0,0,0.022,0.369,8,58,B,1
toyota_seg_IGN_ON_20260508_193824_016,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193824_016.ndjson,1778269194684,1778269209684,90.0,105.0,540,531,0,0,0,0,0.0,0.39,0,37,D,
toyota_seg_IGN_ON_20260508_193824_016,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193824_016.ndjson,1778269199684,1778269214684,95.0,110.0,529,538,1,0,0,0,0.03,0.362,4,22,B,1
toyota_seg_IGN_ON_20260508_193824_016,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193824_016.ndjson,1778269204684,1778269219684,100.0,115.0,507,531,1,0,0,0,0.036,0.337,4,0,B,1
toyota_seg_IGN_ON_20260508_193824_016,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193824_016.ndjson,1778269209684,1778269224684,105.0,120.0,500,545,1,0,0,0,0.037,0.33,4,0,B,1
toyota_seg_IGN_ON_20260508_193824_016,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193824_016.ndjson,1778269214684,1778269229684,110.0,125.0,502,536,0,0,0,0,0.007,0.451,0,0,D,
toyota_seg_IGN_ON_20260508_193824_016,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193824_016.ndjson,1778269219684,1778269234684,115.0,130.0,512,535,1,0,0,0,0.007,0.647,1,0,B,1
toyota_seg_IGN_ON_20260508_193824_016,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193824_016.ndjson,1778269224684,1778269239684,120.0,135.0,513,537,1,0,0,0,0.089,0.775,24,0,B,1
toyota_seg_IGN_ON_20260508_193824_016,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193824_016.ndjson,1778269229684,1778269244684,125.0,140.0,507,553,1,1,0,0,0.094,0.834,28,7,B,3
toyota_seg_IGN_ON_20260508_193824_016,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_seg_IGN_ON_20260508_193824_016.ndjson,1778269234684,1778269249684,130.0,145.0,503,556,1,1,0,0,0.106,0.872,37,16,B,3
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269067838,1778269082838,0.0,15.0,526,534,0,0,0,0,0.0,0.491,0,0,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269072838,1778269087838,5.0,20.0,525,533,0,0,0,0,0.0,0.503,0,0,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269077838,1778269092838,10.0,25.0,502,516,0,0,0,0,0.0,0.603,0,0,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269082838,1778269097838,15.0,30.0,501,509,0,0,0,0,0.0,0.784,0,0,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269087838,1778269102838,20.0,35.0,506,517,0,0,0,0,0.0,0.954,0,224,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269092838,1778269107838,25.0,40.0,511,520,0,0,1,0,0.004,0.81,2,224,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269097838,1778269112838,30.0,45.0,516,525,0,0,1,0,0.004,0.613,2,224,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269102838,1778269117838,35.0,50.0,518,523,0,0,1,0,0.004,0.43,2,160,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269107838,1778269122838,40.0,55.0,516,530,0,0,0,0,0.0,0.419,0,153,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269112838,1778269127838,45.0,60.0,521,533,0,0,0,0,0.002,0.379,0,25,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269117838,1778269132838,50.0,65.0,522,529,0,0,0,0,0.032,0.261,0,8,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269122838,1778269137838,55.0,70.0,529,529,0,0,0,0,0.038,0.176,0,121,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269127838,1778269142838,60.0,75.0,521,526,0,0,0,0,0.04,0.255,0,121,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269132838,1778269147838,65.0,80.0,522,535,0,0,0,0,0.009,0.409,0,121,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269137838,1778269152838,70.0,85.0,529,541,1,0,0,0,0.011,0.518,1,90,B,1
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269142838,1778269157838,75.0,90.0,534,535,1,1,0,0,0.024,0.507,3,2,B,3
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269147838,1778269162838,80.0,95.0,523,531,1,1,0,0,0.026,0.382,3,2,B,3
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269152838,1778269167838,85.0,100.0,522,530,1,1,0,0,0.019,0.326,2,75,B,3
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269157838,1778269172838,90.0,105.0,521,536,0,0,0,0,0.002,0.254,0,75,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269162838,1778269177838,95.0,110.0,531,533,0,0,0,0,0.002,0.236,0,75,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269167838,1778269182838,100.0,115.0,536,524,0,0,0,0,0.002,0.254,0,62,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269172838,1778269187838,105.0,120.0,542,530,0,0,0,0,0.002,0.328,0,111,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269177838,1778269192838,110.0,125.0,541,531,1,0,0,0,0.023,0.356,8,111,B,1
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269182838,1778269197838,115.0,130.0,535,533,1,0,0,0,0.023,0.368,8,111,B,1
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269187838,1778269202838,120.0,135.0,543,532,1,0,0,0,0.023,0.372,8,58,B,1
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269192838,1778269207838,125.0,140.0,542,532,0,0,0,0,0.0,0.393,0,58,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269197838,1778269212838,130.0,145.0,537,540,0,0,0,0,0.004,0.374,0,23,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269202838,1778269217838,135.0,150.0,516,536,1,0,0,0,0.03,0.332,4,1,B,1
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269207838,1778269222838,140.0,155.0,506,542,1,0,0,0,0.037,0.321,4,0,B,1
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269212838,1778269227838,145.0,160.0,504,533,1,0,0,0,0.034,0.383,4,0,B,1
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269217838,1778269232838,150.0,165.0,504,535,0,0,0,0,0.007,0.574,0,0,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269222838,1778269237838,155.0,170.0,513,543,1,0,0,0,0.063,0.75,14,0,B,1
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269227838,1778269242838,160.0,175.0,507,555,1,0,0,0,0.086,0.84,24,0,B,1
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269232838,1778269247838,165.0,180.0,502,557,1,1,0,0,0.111,0.847,38,16,B,3
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269237838,1778269252838,170.0,185.0,507,545,1,1,0,0,0.051,0.848,24,122,B,3
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269242838,1778269257838,175.0,190.0,515,534,1,1,0,0,0.026,0.579,14,122,B,3
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269247838,1778269262838,180.0,195.0,534,528,0,0,0,0,0.002,0.307,0,122,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269252838,1778269267838,185.0,200.0,537,529,0,0,0,0,0.002,0.093,0,102,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269257838,1778269272838,190.0,205.0,542,534,0,0,0,0,0.002,0.103,0,80,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269262838,1778269277838,195.0,210.0,544,547,0,0,0,0,0.0,0.155,0,51,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269267838,1778269282838,200.0,215.0,549,549,0,0,0,0,0.0,0.222,0,0,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269272838,1778269287838,205.0,220.0,553,542,0,0,0,0,0.0,0.208,0,0,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269277838,1778269292838,210.0,225.0,542,535,0,0,0,0,0.0,0.108,0,26,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269282838,1778269297838,215.0,230.0,530,523,0,0,0,0,0.0,0.011,0,29,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269287838,1778269302838,220.0,235.0,526,532,0,0,0,0,0.0,0.009,0,32,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269292838,1778269307838,225.0,240.0,526,524,0,0,0,0,0.0,0.01,0,32,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269297838,1778269312838,230.0,245.0,517,535,0,0,0,0,0.0,0.009,0,58,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269302838,1778269317838,235.0,250.0,514,534,0,0,0,0,0.0,0.0,0,58,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269307838,1778269322838,240.0,255.0,512,542,0,0,0,0,0.0,0.0,0,58,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269312838,1778269327838,245.0,260.0,521,536,0,0,0,0,0.0,0.006,0,98,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269317838,1778269332838,250.0,265.0,514,522,0,0,0,0,0.0,0.006,0,98,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269322838,1778269337838,255.0,270.0,504,501,0,0,0,0,0.0,0.092,0,98,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269327838,1778269342838,260.0,275.0,490,497,0,0,0,0,0.0,0.159,0,54,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269332838,1778269347838,265.0,280.0,498,507,0,0,0,0,0.0,0.243,0,54,D,
toyota_all_20260508_193747_008,/mnt/d/Temp/20260312/raw_can_logs/20260509/raw_can_logs/toyota_all_20260508_193747_008.ndjson,1778269337838,1778269352838,270.0,285.0,513,526,0,0,0,0,0.0,0.473,0,54,D,
